year	nchr	arc5	atr4	bfb3	cat51	ccc5	cod21	col5	dil13	dis5	djm	dou6	dry8	efu4	egl34	enc13	fbn	gmr20	gou31	gvr6	har2	hot1	lan34	lbc1	ltb7	mcp5	mdp6	mtr3	nav2	nmm8	nmv6	npu20	nur	pic14	plu6	prd31	pum85	rck6	red4	rif16	rpc12	sap4	sar21	sfk4	slk21	srs6	trg55	trp7	una43	vas4	wed31	wil44
1647	7	NA	NA	1.114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA	1.384	NA	NA	NA	NA	NA	NA	NA	1.486	NA	NA	0.922	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.157	NA	NA	NA	NA	NA	1.287	NA	
1648	7	NA	NA	0.346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.926	NA	NA	NA	NA	0.408	NA	NA	NA	NA	NA	NA	NA	0.424	NA	NA	0.845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.275	NA	NA	NA	NA	NA	0.665	NA	
1649	7	NA	NA	1.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.966	NA	NA	NA	NA	1.781	NA	NA	NA	NA	NA	NA	NA	1.167	NA	NA	1.037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.019	NA	NA	NA	NA	NA	1.334	NA	
1650	7	NA	NA	1.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	1.487	NA	NA	0.966	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.336	NA	NA	NA	NA	NA	0.724	NA	
1651	7	NA	NA	1.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	1.627	NA	NA	NA	NA	NA	NA	NA	1.681	NA	NA	1.109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.372	NA	NA	NA	NA	NA	1.129	NA	
1652	7	NA	NA	0.969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	NA	NA	NA	NA	0.959	NA	NA	NA	NA	NA	NA	NA	0.665	NA	NA	0.674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.635	NA	NA	NA	NA	NA	1.042	NA	
1653	7	NA	NA	1.515	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.604	NA	NA	NA	NA	0.569	NA	NA	NA	NA	NA	NA	NA	1.741	NA	NA	0.265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.049	NA	NA	NA	NA	NA	0.393	NA	
1654	7	NA	NA	0.397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.376	NA	NA	NA	NA	0.974	NA	NA	NA	NA	NA	NA	NA	0.169	NA	NA	0.198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.275	NA	NA	NA	NA	NA	0.773	NA	
1655	7	NA	NA	1.563	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.222	NA	NA	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	1.879	NA	NA	1.221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.451	NA	NA	NA	NA	NA	1.307	NA	
1656	7	NA	NA	1.046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.961	NA	NA	NA	NA	0.939	NA	NA	NA	NA	NA	NA	NA	1.494	NA	NA	1.101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.282	NA	NA	NA	NA	NA	1.171	NA	
1657	7	NA	NA	1.685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	1.588	NA	NA	NA	NA	NA	NA	NA	0.933	NA	NA	0.784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.916	NA	NA	NA	NA	NA	1.265	NA	
1658	7	NA	NA	1.311	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	1.337	NA	NA	NA	NA	NA	NA	NA	0.619	NA	NA	0.523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.869	NA	NA	NA	NA	NA	0.981	NA	
1659	7	NA	NA	0.594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	0.832	NA	NA	NA	NA	NA	NA	NA	1.116	NA	NA	1.069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.189	NA	NA	NA	NA	NA	0.7	NA	
1660	7	NA	NA	0.852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.586	NA	NA	NA	NA	0.523	NA	NA	NA	NA	NA	NA	NA	1.164	NA	NA	0.833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.119	NA	NA	NA	NA	NA	0.785	NA	
1661	7	NA	NA	0.748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.958	NA	NA	NA	NA	0.561	NA	NA	NA	NA	NA	NA	NA	0.593	NA	NA	1.172	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.039	NA	NA	NA	NA	NA	0.5	NA	
1662	7	NA	NA	0.973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.597	NA	NA	NA	NA	0.628	NA	NA	NA	NA	NA	NA	NA	0.677	NA	NA	1.089	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.181	NA	NA	NA	NA	NA	0.766	NA	
1663	7	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.765	NA	NA	NA	NA	0.816	NA	NA	NA	NA	NA	NA	NA	0.444	NA	NA	1.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.548	NA	NA	NA	NA	NA	0.862	NA	
1664	7	NA	NA	0.763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA	NA	0.613	NA	NA	NA	NA	NA	NA	NA	0.233	NA	NA	1.597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	0.689	NA	
1665	7	NA	NA	0.796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.621	NA	NA	NA	NA	0.579	NA	NA	NA	NA	NA	NA	NA	1.268	NA	NA	0.536	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.609	NA	NA	NA	NA	NA	0.779	NA	
1666	7	NA	NA	0.946	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.937	NA	NA	NA	NA	0.409	NA	NA	NA	NA	NA	NA	NA	0.252	NA	NA	0.718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.057	NA	NA	NA	NA	NA	0.725	NA	
1667	7	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.346	NA	NA	NA	NA	0.473	NA	NA	NA	NA	NA	NA	NA	0.269	NA	NA	0.965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.823	NA	NA	NA	NA	NA	0.637	NA	
1668	7	NA	NA	0.886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	0.383	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	0.248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.397	NA	NA	NA	NA	NA	0.377	NA	
1669	7	NA	NA	1.151	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.812	NA	NA	NA	NA	0.921	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.975	NA	NA	NA	NA	NA	0.862	NA	
1670	7	NA	NA	0.453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.637	NA	NA	NA	NA	0.265	NA	NA	NA	NA	NA	NA	NA	0.522	NA	NA	0.541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.211	NA	NA	NA	NA	NA	0.366	NA	
1671	7	NA	NA	0.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.994	NA	NA	NA	NA	0.437	NA	NA	NA	NA	NA	NA	NA	0.766	NA	NA	0.693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.416	NA	NA	NA	NA	NA	0.914	NA	
1672	7	NA	NA	0.785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.162	NA	NA	NA	NA	0.638	NA	NA	NA	NA	NA	NA	NA	0.779	NA	NA	0.956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.417	NA	NA	NA	NA	NA	0.641	NA	
1673	7	NA	NA	0.888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.025	NA	NA	NA	NA	1.031	NA	NA	NA	NA	NA	NA	NA	1.115	NA	NA	1.396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.607	NA	NA	NA	NA	NA	1.496	NA	
1674	7	NA	NA	1.316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.921	NA	NA	NA	NA	1.321	NA	NA	NA	NA	NA	NA	NA	1.121	NA	NA	1.273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.773	NA	NA	NA	NA	NA	1.71	NA	
1675	7	NA	NA	1.189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.566	NA	NA	NA	NA	0.495	NA	NA	NA	NA	NA	NA	NA	1.07	NA	NA	1.116	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.897	NA	NA	NA	NA	NA	1.059	NA	
1676	7	NA	NA	1.226	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.604	NA	NA	NA	NA	0.791	NA	NA	NA	NA	NA	NA	NA	0.338	NA	NA	1.648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.093	NA	NA	NA	NA	NA	1.612	NA	
1677	7	NA	NA	1.683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.311	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	NA	NA	0.934	NA	NA	1.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.254	NA	NA	NA	NA	NA	1.253	NA	
1678	7	NA	NA	2.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.252	NA	NA	NA	NA	0.689	NA	NA	NA	NA	NA	NA	NA	1.2	NA	NA	1.819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.461	NA	NA	NA	NA	NA	1.069	NA	
1679	7	NA	NA	1.477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.639	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	NA	-0.011	NA	NA	1.435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.633	NA	NA	NA	NA	NA	1.1	NA	
1680	7	NA	NA	1.548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.698	NA	NA	NA	NA	1.404	NA	NA	NA	NA	NA	NA	NA	1.031	NA	NA	1.677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.503	NA	NA	NA	NA	NA	1.68	NA	
1681	7	NA	NA	1.477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.048	NA	NA	NA	NA	0.762	NA	NA	NA	NA	NA	NA	NA	1.2	NA	NA	0.871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.369	NA	NA	NA	NA	NA	1.05	NA	
1682	7	NA	NA	1.754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.983	NA	NA	NA	NA	0.844	NA	NA	NA	NA	NA	NA	NA	1.232	NA	NA	0.643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.875	NA	NA	NA	NA	NA	0.898	NA	
1683	7	NA	NA	1.781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59	NA	NA	NA	NA	1.523	NA	NA	NA	NA	NA	NA	NA	1.693	NA	NA	1.482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.255	NA	NA	NA	NA	NA	1.294	NA	
1684	7	NA	NA	0.667	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.276	NA	NA	NA	NA	1.072	NA	NA	NA	NA	NA	NA	NA	1.568	NA	NA	1.033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.554	NA	NA	NA	NA	NA	1.07	NA	
1685	7	NA	NA	0.129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.376	NA	NA	NA	NA	0.401	NA	NA	NA	NA	NA	NA	NA	0.336	NA	NA	0.263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.098	NA	NA	NA	NA	NA	0.308	NA	
1686	7	NA	NA	0.497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.495	NA	NA	NA	NA	0.213	NA	NA	NA	NA	NA	NA	NA	1.182	NA	NA	0.446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.826	NA	NA	NA	NA	NA	0.097	NA	
1687	7	NA	NA	0.997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.153	NA	NA	NA	NA	1.496	NA	NA	NA	NA	NA	NA	NA	1.171	NA	NA	1.004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.371	NA	NA	NA	NA	NA	1.336	NA	
1688	7	NA	NA	0.959	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.057	NA	NA	NA	NA	1.053	NA	NA	NA	NA	NA	NA	NA	1.002	NA	NA	1.053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.385	NA	NA	NA	NA	NA	1.269	NA	
1689	7	NA	NA	0.774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.817	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	1.121	NA	NA	0.933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.59	NA	NA	NA	NA	NA	1.126	NA	
1690	7	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.157	NA	NA	NA	NA	0.969	NA	NA	NA	NA	NA	NA	NA	1.431	NA	NA	0.683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA	NA	NA	0.983	NA	
1691	7	NA	NA	0.581	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.814	NA	NA	NA	NA	0.993	NA	NA	NA	NA	NA	NA	NA	1.071	NA	NA	0.931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.103	NA	NA	NA	NA	NA	1.15	NA	
1692	7	NA	NA	0.896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.956	NA	NA	NA	NA	1.212	NA	NA	NA	NA	NA	NA	NA	1.596	NA	NA	1.484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.284	NA	NA	NA	NA	NA	1.595	NA	
1693	7	NA	NA	0.919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.621	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA	NA	1.401	NA	NA	0.574	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.381	NA	NA	NA	NA	NA	1.593	NA	
1694	7	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.052	NA	NA	NA	NA	0.678	NA	NA	NA	NA	NA	NA	NA	0.773	NA	NA	1.112	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.521	NA	NA	NA	NA	NA	1.128	NA	
1695	7	NA	NA	0.938	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.689	NA	NA	NA	NA	1.292	NA	NA	NA	NA	NA	NA	NA	1.085	NA	NA	0.859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.989	NA	NA	NA	NA	NA	1.249	NA	
1696	7	NA	NA	0.731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.654	NA	NA	NA	NA	1.145	NA	NA	NA	NA	NA	NA	NA	0.422	NA	NA	0.752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.651	NA	NA	NA	NA	NA	0.794	NA	
1697	7	NA	NA	0.662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.935	NA	NA	NA	NA	1.147	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	0.971	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.659	NA	NA	NA	NA	NA	0.807	NA	
1698	7	NA	NA	0.658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.749	NA	NA	NA	NA	1.423	NA	NA	NA	NA	NA	NA	NA	1.283	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.125	NA	NA	NA	NA	NA	1.209	NA	
1699	7	NA	NA	0.661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.065	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	NA	NA	1.661	NA	NA	1.087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	0.836	NA	
1700	7	NA	NA	0.599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA	1.098	NA	NA	NA	NA	NA	NA	NA	1.089	NA	NA	0.848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.647	NA	NA	NA	NA	NA	0.924	NA	
1701	7	NA	NA	1.285	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.413	NA	NA	NA	NA	1.525	NA	NA	NA	NA	NA	NA	NA	1.914	NA	NA	1.671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.451	NA	NA	NA	NA	NA	1.495	NA	
1702	7	NA	NA	1.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.453	NA	NA	NA	NA	1.708	NA	NA	NA	NA	NA	NA	NA	0.735	NA	NA	1.524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.851	NA	NA	NA	NA	NA	1.579	NA	
1703	7	NA	NA	1.256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.116	NA	NA	NA	NA	0.889	NA	NA	NA	NA	NA	NA	NA	1.149	NA	NA	1.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.045	NA	NA	NA	NA	NA	0.918	NA	
1704	7	NA	NA	1.057	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	NA	NA	0.521	NA	NA	0.801	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.889	NA	NA	NA	NA	NA	0.981	NA	
1705	7	NA	NA	0.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.814	NA	NA	NA	NA	1.106	NA	NA	NA	NA	NA	NA	NA	1.338	NA	NA	0.866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.274	NA	NA	NA	NA	NA	1.017	NA	
1706	7	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	1.466	NA	NA	0.366	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.984	NA	NA	NA	NA	NA	0.92	NA	
1707	7	NA	NA	0.502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.352	NA	NA	NA	NA	0.463	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	1.031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.577	NA	NA	NA	NA	NA	0.625	NA	
1708	7	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.565	NA	NA	NA	NA	0.295	NA	NA	NA	NA	NA	NA	NA	1.045	NA	NA	0.693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.767	NA	NA	NA	NA	NA	0.253	NA	
1709	7	NA	NA	0.725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	0.998	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.02	NA	NA	NA	NA	NA	0.877	NA	
1710	7	NA	NA	1.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.759	NA	NA	NA	NA	0.407	NA	NA	NA	NA	NA	NA	NA	1.489	NA	NA	0.658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.248	NA	NA	NA	NA	NA	0.827	NA	
1711	7	NA	NA	1.146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.316	NA	NA	NA	NA	0.525	NA	NA	NA	NA	NA	NA	NA	1.15	NA	NA	0.251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.954	NA	NA	NA	NA	NA	0.775	NA	
1712	7	NA	NA	1.028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.353	NA	NA	NA	NA	0.934	NA	NA	NA	NA	NA	NA	NA	1.328	NA	NA	0.939	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.824	NA	NA	NA	NA	NA	1.009	NA	
1713	7	NA	NA	1.156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.915	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	NA	0.628	NA	NA	0.716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.943	NA	NA	NA	NA	NA	1.067	NA	
1714	7	NA	NA	0.849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.808	NA	NA	NA	NA	0.788	NA	NA	NA	NA	NA	NA	NA	0.617	NA	NA	0.447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.683	NA	NA	NA	NA	NA	1.059	NA	
1715	7	NA	NA	0.964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.636	NA	NA	NA	NA	1.092	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	0.405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.019	NA	NA	NA	NA	NA	1.112	NA	
1716	7	NA	NA	1.111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.635	NA	NA	NA	NA	0.972	NA	NA	NA	NA	NA	NA	NA	0.502	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.876	NA	NA	NA	NA	NA	0.962	NA	
1717	7	NA	NA	0.753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	0.561	NA	NA	NA	NA	NA	NA	NA	0.845	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.681	NA	NA	NA	NA	NA	0.47	NA	
1718	7	NA	NA	1.042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.976	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	NA	NA	1.042	NA	NA	0.819	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.078	NA	NA	NA	NA	NA	1.197	NA	
1719	7	NA	NA	1.261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA	1.28	NA	NA	NA	NA	NA	NA	NA	1.334	NA	NA	1.197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.017	NA	NA	NA	NA	NA	1.266	NA	
1720	7	NA	NA	1.712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.605	NA	NA	NA	NA	1.416	NA	NA	NA	NA	NA	NA	NA	2.43	NA	NA	1.438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.751	NA	NA	NA	NA	NA	1.477	NA	
1721	7	NA	NA	0.876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.231	NA	NA	NA	NA	1.051	NA	NA	NA	NA	NA	NA	NA	0.936	NA	NA	1.242	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.724	NA	NA	NA	NA	NA	1.073	NA	
1722	7	NA	NA	0.373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.171	NA	NA	NA	NA	0.566	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	0.647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.603	NA	NA	NA	NA	NA	0.871	NA	
1723	7	NA	NA	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.299	NA	NA	NA	NA	1.349	NA	NA	NA	NA	NA	NA	NA	1.629	NA	NA	0.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.854	NA	NA	NA	NA	NA	1.161	NA	
1724	7	NA	NA	0.509	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.957	NA	NA	NA	NA	0.905	NA	NA	NA	NA	NA	NA	NA	0.215	NA	NA	0.949	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.141	NA	NA	NA	NA	NA	0.845	NA	
1725	7	NA	NA	1.302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.651	NA	NA	NA	NA	0.942	NA	NA	NA	NA	NA	NA	NA	1.387	NA	NA	1.039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.414	NA	NA	NA	NA	NA	0.783	NA	
1726	7	NA	NA	1.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.792	NA	NA	NA	NA	1.263	NA	NA	NA	NA	NA	NA	NA	1.177	NA	NA	1.742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.422	NA	NA	NA	NA	NA	1.441	NA	
1727	7	NA	NA	1.412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.083	NA	NA	NA	NA	1.275	NA	NA	NA	NA	NA	NA	NA	1.238	NA	NA	0.969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.283	NA	NA	NA	NA	NA	1.075	NA	
1728	7	NA	NA	0.686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.044	NA	NA	NA	NA	1.126	NA	NA	NA	NA	NA	NA	NA	0.546	NA	NA	0.979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.743	NA	NA	NA	NA	NA	0.701	NA	
1729	7	NA	NA	0.067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.089	NA	NA	NA	NA	0.682	NA	NA	NA	NA	NA	NA	NA	-0.011	NA	NA	1.354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.072	NA	NA	NA	NA	NA	0.715	NA	
