
ID	PARAM	TYPE	Year	DD	Jan	SYM	Feb	SYM	Mar	SYM	Apr	SYM	May	SYM	Jun	SYM	Jul	SYM	Aug	SYM	Sep	SYM	Oct	SYM	Nov	SYM	Dec	SYM
08NM134	1	1	1972	2	0.042	B	0.040	B	0.037	B	0.110		0.294	E	2.460		0.527		0.159	E	0.096		0.105		0.074		0.054	
08NM134	1	1	1972	3	0.042	B	0.040	B	0.037	B	0.108		0.470		2.410		0.479		0.153	E	0.091		0.102		0.074		0.051	B
08NM134	1	1	1972	4	0.042	B	0.040	B	0.037	B	0.105		0.580		2.340		0.464		0.147	E	0.091		0.102		0.076		0.051	B
08NM134	1	1	1972	5	0.042	B	0.040	B	0.037	B	0.105		0.694		2.280		0.422		0.142	E	0.091		0.105		0.079		0.051	B
08NM134	1	1	1972	6	0.042	B	0.040	B	0.037	B	0.110		0.773		2.280		0.382		0.136	E	0.091		0.093		0.076		0.048	B
08NM134	1	1	1972	7	0.042	B	0.040	B	0.037	B	0.116		0.838		2.230		0.360		0.130	E	0.085		0.082		0.076		0.048	B
08NM134	1	1	1972	8	0.042	B	0.040	B	0.037	B	0.116		0.824		2.150		0.348		0.125	E	0.091		0.082		0.074		0.051	B
08NM134	1	1	1972	9	0.042	B	0.040	B	0.037	B	0.110		0.912		2.000		0.334		0.119	E	0.091		0.085		0.074		0.054	B
08NM134	1	1	1972	10	0.042	B	0.040	B	0.037	B	0.110		0.966		1.940		0.323		0.113	E	0.088		0.082		0.074		0.057	B
08NM134	1	1	1972	11	0.042	B	0.040	B	0.037	B	0.110		1.100		1.810		0.323		0.110	E	0.082		0.082		0.074		0.059	B
08NM134	1	1	1972	12	0.042	B	0.040	B	0.051		0.113	E	1.390		1.660		0.348		0.108	E	0.082		0.082		0.074		0.062	B
08NM134	1	1	1972	13	0.042	B	0.040	B	0.054		0.119	E	1.750		1.500		0.343		0.108	E	0.079		0.079		0.071		0.062	B
08NM134	1	1	1972	14	0.042	B	0.040	B	0.051		0.122	E	1.990		1.450		0.326		0.113	E	0.082		0.079		0.071		0.059	B
08NM134	1	1	1972	15	0.042	B	0.040	B	0.051		0.119	E	2.060		1.570		0.309		0.125	E	0.079		0.076		0.071		0.057	B
08NM134	1	1	1972	16	0.042	B	0.040	B	0.051		0.119	E	2.050		1.530		0.297		0.130	E	0.082		0.079		0.071		0.065	B
08NM134	1	1	1972	17	0.042	B	0.040	B	0.057		0.119	E	2.030		1.310		0.272		0.136	E	0.082		0.079		0.071		0.071	B
08NM134	1	1	1972	18	0.042	B	0.040	B	0.071		0.119	E	1.910		1.180		0.272		0.130	E	0.079		0.079		0.071		0.074	B
08NM134	1	1	1972	19	0.042	B	0.040	B	0.079		0.122	E	1.860		1.090		0.263		0.122	E	0.082		0.079		0.068		0.076	B
08NM134	1	1	1972	20	0.042	B	0.040	B	0.088		0.125	E	2.150		1.000		0.238		0.113	E	0.085		0.076		0.068		0.076	B
08NM134	1	1	1972	21	0.042	B	0.040	B	0.091		0.130	E	2.450		0.912		0.224		0.119	E	0.091		0.076		0.065		0.076	B
08NM134	1	1	1972	22	0.042	B	0.040	B	0.093		0.136	E	2.390		0.833		0.238		0.127	E	0.091		0.074		0.065		0.076	B
08NM134	1	1	1972	23	0.042	B	0.040	B	0.102		0.142	E	2.310		1.020		0.235		0.125	E	0.102		0.074		0.065		0.074	B
08NM134	1	1	1972	24	0.042	B	0.040	B	0.096		0.153	E	2.120		1.030		0.195	A	0.119	E	0.102		0.074		0.062		0.071	B
08NM134	1	1	1972	25	0.042	B	0.040	B	0.096		0.170	E	1.960		0.912		0.195	E	0.113	E	0.096		0.076		0.065		0.071	B
08NM134	1	1	1972	26	0.042	B	0.040	B	0.088		0.195	E	1.980		0.801		0.187	E	0.110	E	0.102		0.079		0.062		0.076	B
08NM134	1	1	1972	27	0.042	B	0.040	B	0.082		0.207	E	2.290		0.742		0.184	E	0.108	E	0.099		0.076		0.059		0.074	B
08NM134	1	1	1972	28	0.042	B	0.040	B	0.082		0.218	E	2.970		0.708		0.178	E	0.105	E	0.099		0.076		0.062	B	0.059	B
08NM134	1	1	1972	29	0.042	B	0.040	B	0.085		0.212	E	3.400		0.654		0.176	E	0.102	E	0.102		0.074		0.059	B	0.048	B
08NM134	1	1	1972	30	0.042	B			0.088		0.224	E	3.430		0.600		0.173	E	0.099		0.102		0.082		0.057	B	0.051	B
08NM134	1	1	1972	31	0.040	B			0.096				3.090				0.170	E	0.096				0.074				0.054	B
08NM134	1	1	1973	1	0.054	B	0.057	B	0.054	B	0.057		0.108		0.246		0.091		0.031		0.054		0.037		0.034		0.028	
08NM134	1	1	1973	2	0.054	B	0.059	B	0.051	B	0.057		0.119		0.232		0.091		0.031		0.027		0.037		0.034		0.028	
08NM134	1	1	1973	3	0.054	B	0.062	B	0.051	B	0.059		0.142		0.224		0.085		0.031		0.021		0.037		0.031		0.028	
08NM134	1	1	1973	4	0.054	B	0.059	B	0.051	B	0.068		0.178		0.201		0.074		0.031		0.028		0.037		0.037		0.028	
08NM134	1	1	1973	5	0.054	B	0.059	B	0.051	B	0.074		0.181		0.190		0.076		0.062		0.031		0.037		0.034		0.028	
08NM134	1	1	1973	6	0.054	B	0.057	B	0.048	B	0.062		0.210		0.181		0.071		0.026		0.034		0.040		0.034	B	0.031	
08NM134	1	1	1973	7	0.051	B	0.054	B	0.048	B	0.065		0.204		0.178		0.068		0.021		0.031		0.048		0.031	B	0.031	
08NM134	1	1	1973	8	0.051	B	0.051	B	0.048	B	0.065		0.193		0.167		0.071		0.019		0.034		0.045		0.031		0.027	
08NM134	1	1	1973	9	0.051	B	0.048	B	0.048	B	0.071		0.176		0.150		0.062		0.034		0.031		0.042		0.034		0.027	B
08NM134	1	1	1973	10	0.051	B	0.045	B	0.048	B	0.074		0.170		0.139		0.059		0.026		0.031		0.040		0.034		0.027	B
08NM134	1	1	1973	11	0.048	B	0.045	B	0.048	B	0.082		0.167		0.130		0.057		0.034		0.028		0.040		0.034		0.031	
08NM134	1	1	1973	12	0.048	B	0.045	B	0.048	B	0.085		0.167		0.139		0.057		0.031		0.031		0.048		0.034		0.031	
08NM134	1	1	1973	13	0.048	B	0.045	B	0.048	B	0.079		0.210		0.153		0.057		0.034		0.031		0.045		0.034		0.031	
08NM134	1	1	1973	14	0.051	B	0.045	B	0.048	B	0.082		0.294		0.127		0.057		0.040		0.034		0.042		0.031		0.031	
08NM134	1	1	1973	15	0.054	B	0.045	B	0.048	B	0.079		0.484		0.130		0.045		0.028		0.045		0.040		0.031		0.028	
08NM134	1	1	1973	16	0.057	B	0.045	B	0.048	B	0.079		0.680		0.147		0.048		0.028		0.021		0.037		0.034		0.031	
08NM134	1	1	1973	17	0.057	B	0.045	B	0.048	B	0.079		0.620		0.150		0.042		0.037		0.031		0.037		0.040	B	0.031	
08NM134	1	1	1973	18	0.057	B	0.048	B	0.048	B	0.076		0.603		0.133		0.042		0.031		0.031		0.037		0.034	B	0.045	
08NM134	1	1	1973	19	0.057	B	0.048	B	0.048	B	0.074		0.558		0.125		0.042		0.031		0.034		0.034		0.031	B	0.034	
08NM134	1	1	1973	20	0.057	B	0.048	B	0.048	B	0.068		0.501		0.119		0.042		0.065		0.042		0.037		0.034		0.031	
08NM134	1	1	1973	21	0.057	B	0.048	B	0.048	B	0.076		0.445		0.113		0.042		0.026		0.042		0.042		0.031		0.031	
08NM134	1	1	1973	22	0.057	B	0.048	B	0.048	B	0.082		0.416		0.110		0.040		0.021		0.042		0.042		0.031		0.034	
08NM134	1	1	1973	23	0.057	B	0.048	B	0.048	B	0.085		0.368		0.110		0.051		0.022		0.057		0.037		0.028		0.031	B
08NM134	1	1	1973	24	0.057	B	0.051	B	0.048	B	0.082		0.436		0.122		0.040		0.028		0.042		0.037		0.031		0.034	
08NM134	1	1	1973	25	0.057	B	0.051	B	0.048	B	0.082		0.487		0.096		0.034		0.031		0.042		0.037		0.037		0.034	
08NM134	1	1	1973	26	0.054	B	0.051	B	0.051	B	0.088		0.413		0.096		0.037		0.040		0.040		0.034		0.031		0.031	B
08NM134	1	1	1973	27	0.054	B	0.054	B	0.051	B	0.099		0.371		0.093		0.037		0.045		0.037		0.034		0.028		0.034	
08NM134	1	1	1973	28	0.054	B	0.054	B	0.054		0.093		0.326		0.088		0.034		0.019		0.034		0.040		0.031		0.034	
08NM134	1	1	1973	29	0.054	B			0.051		0.105		0.300		0.079		0.034		0.020		0.037		0.042		0.037		0.031	
08NM134	1	1	1973	30	0.054	B			0.051		0.105		0.283		0.085		0.037		0.028		0.034		0.040		0.028		0.028	
08NM134	1	1	1973	31	0.057	B			0.057				0.266				0.034		0.034				0.037				0.031	
08NM134	1	1	1974	1	0.026	B	0.045	B	0.031	B	0.054		0.575		1.080		0.326		0.139		0.105		0.065		0.062		0.059	
08NM134	1	1	1974	2	0.028	B	0.045	B	0.031	B	0.057		0.507		1.470		0.300		0.125		0.099		0.062		0.062		0.062	
08NM134	1	1	1974	3	0.028	B	0.048	B	0.037	B	0.057		0.476		1.510		0.294		0.119		0.102		0.059		0.065		0.059	
08NM134	1	1	1974	4	0.027	B	0.042	B	0.042	B	0.051		0.501		1.350		0.280		0.119		0.099		0.062		0.062		0.059	
08NM134	1	1	1974	5	0.024	B	0.037	B	0.034	B	0.057		0.603		1.170		0.263		0.108		0.093		0.062		0.059		0.059	
08NM134	1	1	1974	6	0.027	B	0.037	B	0.031	B	0.062		0.716		1.110		0.255		0.105		0.096		0.062		0.062		0.059	
08NM134	1	1	1974	7	0.025	B	0.040	B	0.034	B	0.062		0.881		1.060		0.255		0.105		0.099		0.062		0.065		0.059	
08NM134	1	1	1974	8	0.034	B	0.037	B	0.040	B	0.062		1.110		1.020		0.235		0.105		0.108		0.062		0.062		0.059	
08NM134	1	1	1974	9	0.027	B	0.040	B	0.042	B	0.068		1.020		0.997		0.300		0.102		0.113		0.062		0.059	B	0.059	
08NM134	1	1	1974	10	0.027	B	0.037	B	0.042	B	0.079		0.844		1.170		0.337		0.099		0.125		0.062		0.062	B	0.057	
08NM134	1	1	1974	11	0.028	B	0.040	B	0.045	B	0.091		0.765		1.600		0.328		0.144		0.136		0.062		0.054	B	0.062	
08NM134	1	1	1974	12	0.031	B	0.040	B	0.042	B	0.088		0.697		1.810		0.297		0.190		0.136		0.062		0.059		0.057	B
08NM134	1	1	1974	13	0.034	B	0.042	B	0.042	B	0.085		0.646		1.800		0.280		0.170		0.142		0.062		0.065		0.051	B
08NM134	1	1	1974	14	0.037	B	0.042	B	0.042	B	0.096		0.612		1.790		0.263		0.130		0.136		0.059		0.065		0.054	B
08NM134	1	1	1974	15	0.037	B	0.040	B	0.045	B	0.110		0.566		1.770		0.261		0.119		0.119		0.062		0.065		0.057	B
08NM134	1	1	1974	16	0.040	B	0.040	B	0.045	B	0.116		0.547		1.680		0.261		0.113		0.105		0.065		0.062		0.059	B
08NM134	1	1	1974	17	0.040	B	0.034	B	0.045	B	0.119		0.524		1.430		0.258		0.102		0.096		0.065		0.062		0.059	B
08NM134	1	1	1974	18	0.040	B	0.037	B	0.045	B	0.133		0.532		1.290		0.261		0.099		0.091		0.065		0.062		0.059	B
08NM134	1	1	1974	19	0.037	B	0.034	B	0.045	B	0.144		0.555		1.160		0.241		0.099		0.082		0.059		0.065		0.059	B
08NM134	1	1	1974	20	0.031	B	0.034	B	0.042	B	0.144		0.586		0.985		0.221		0.096		0.082		0.059		0.065		0.057	B
08NM134	1	1	1974	21	0.042	B	0.034	B	0.045	B	0.159		0.614		0.827		0.210		0.093		0.079		0.059		0.068		0.059	B
08NM134	1	1	1974	22	0.042	B	0.031	B	0.048	B	0.187		0.691		0.745		0.201		0.093		0.076		0.059		0.057	B	0.054	B
08NM134	1	1	1974	23	0.051	B	0.031	B	0.054	B	0.221		0.818		0.614		0.193		0.091		0.071		0.057		0.051	B	0.048	B
08NM134	1	1	1974	24	0.045	B	0.034	B	0.054	B	0.252		0.917		0.552		0.184		0.088		0.071		0.059		0.054	B	0.051	B
08NM134	1	1	1974	25	0.042	B	0.034	B	0.057	B	0.365		1.210		0.501		0.176		0.093		0.065		0.059		0.065		0.054	B
08NM134	1	1	1974	26	0.045	B	0.037	B	0.054	B	0.405		1.370		0.467		0.164		0.102		0.065		0.062		0.062		0.051	B
08NM134	1	1	1974	27	0.048	B	0.031	B	0.045		0.377		1.310		0.433		0.159		0.108		0.062		0.062		0.062		0.054	B
08NM134	1	1	1974	28	0.045	B	0.031	B	0.062		0.388		1.120		0.391		0.153		0.110		0.062		0.065		0.059		0.051	B
08NM134	1	1	1974	29	0.042	B			0.059		0.459		1.030		0.362		0.142		0.110		0.059		0.059		0.057		0.054	B
08NM134	1	1	1974	30	0.042	B			0.054		0.552		1.010		0.340		0.139		0.099		0.062		0.059		0.057		0.051	B
08NM134	1	1	1974	31	0.045	B			0.057				1.000				0.139		0.102				0.062				0.048	B
08NM134	1	1	1975	1	0.048	B	0.054	B	0.068	B	0.051	B	0.133		1.560		0.241		0.088		0.068		0.054		0.051		0.037	B
08NM134	1	1	1975	2	0.051	B	0.051	B	0.059	B	0.051		0.150		1.670		0.232		0.088		0.071		0.054		0.051		0.040	B
08NM134	1	1	1975	3	0.054	B	0.051	B	0.057	B	0.051		0.167		1.420		0.215		0.085		0.068		0.054		0.051		0.042	B
08NM134	1	1	1975	4	0.057	B	0.048	B	0.054	B	0.048		0.170		1.210		0.207		0.082		0.068		0.054		0.048		0.057	B
08NM134	1	1	1975	5	0.057	B	0.045	B	0.057	B	0.048		0.156		1.090		0.195		0.082		0.068		0.054		0.048		0.071	B
08NM134	1	1	1975	6	0.057	B	0.048	B	0.051	B	0.051		0.178		0.985		0.193		0.079		0.065		0.057		0.051		0.062	B
08NM134	1	1	1975	7	0.051	B	0.048	B	0.051	B	0.051		0.218		0.898		0.181		0.076		0.065		0.054		0.051		0.042	B
08NM134	1	1	1975	8	0.051	B	0.045	B	0.057	B	0.051		0.292		0.810		0.173		0.079		0.065		0.051		0.048		0.045	B
08NM134	1	1	1975	9	0.051	B	0.051	B	0.059	B	0.051		0.430		0.765		0.164		0.076		0.062		0.051		0.045		0.057	B
08NM134	1	1	1975	10	0.048	B	0.054	B	0.057	B	0.051		0.597		0.776		0.156		0.076		0.062		0.051		0.045		0.059	B
08NM134	1	1	1975	11	0.045	B	0.054	B	0.054	B	0.057		0.782		0.793		0.187		0.074		0.062		0.048		0.042	B	0.059	B
08NM134	1	1	1975	12	0.045	B	0.051	B	0.054	B	0.062		0.711		0.773		0.204		0.074		0.062		0.048		0.045		0.062	B
08NM134	1	1	1975	13	0.045	B	0.051	B	0.057	B	0.068		0.759		0.790		0.159		0.074		0.059		0.048		0.045		0.054	B
08NM134	1	1	1975	14	0.048	B	0.054	B	0.057	B	0.071		0.934		0.731		0.164		0.071		0.059		0.048		0.045		0.042	B
08NM134	1	1	1975	15	0.048	B	0.051	B	0.059	B	0.076		1.210		0.646		0.190		0.068		0.059		0.051		0.048		0.028	B
08NM134	1	1	1975	16	0.051	B	0.057	B	0.057	B	0.085		1.190		0.586		0.159		0.071		0.059		0.048		0.045		0.034	B
08NM134	1	1	1975	17	0.057	B	0.054	B	0.057	B	0.088		0.994		0.535		0.156		0.071		0.059		0.048		0.045	B	0.031	B
08NM134	1	1	1975	18	0.059	B	0.057	B	0.057	B	0.099		0.892		0.484		0.144		0.074		0.062		0.048		0.042	B	0.034	B
08NM134	1	1	1975	19	0.062	B	0.059	B	0.057	B	0.102		0.841		0.450		0.142		0.076		0.059		0.051		0.042	B	0.031	B
08NM134	1	1	1975	20	0.062	B	0.059	B	0.054	B	0.096		0.731		0.416		0.181		0.074		0.059		0.048		0.040	B	0.034	B
08NM134	1	1	1975	21	0.059	B	0.057	B	0.054	B	0.088		0.719		0.388		0.096		0.071		0.057		0.048		0.040	B	0.031	B
08NM134	1	1	1975	22	0.054	B	0.057	B	0.057	B	0.091		0.759		0.362		0.119		0.068		0.059		0.048		0.037	B	0.037	B
08NM134	1	1	1975	23	0.054	B	0.059	B	0.057	B	0.088		0.770		0.340		0.122		0.091		0.059		0.045		0.037	B	0.037	B
08NM134	1	1	1975	24	0.057	B	0.057	B	0.057	B	0.085		0.739		0.328		0.116		0.079		0.057		0.045		0.037	B	0.040	B
08NM134	1	1	1975	25	0.057	B	0.054	B	0.051	B	0.096		0.694		0.311		0.113		0.071		0.059		0.048		0.040	B	0.042	B
08NM134	1	1	1975	26	0.051	B	0.054	B	0.051	B	0.108		0.677		0.294		0.110		0.079		0.054		0.048		0.042	B	0.042	B
08NM134	1	1	1975	27	0.048	B	0.059	B	0.051	B	0.119		0.654		0.278		0.105		0.079		0.057		0.048		0.042	B	0.042	B
08NM134	1	1	1975	28	0.051	B	0.065	B	0.051	B	0.110		0.733		0.266		0.102		0.076		0.054		0.048		0.040	B	0.042	B
08NM134	1	1	1975	29	0.051	B			0.054	B	0.108		1.010		0.263		0.099		0.076		0.054		0.051		0.037	B	0.045	B
08NM134	1	1	1975	30	0.048	B			0.057	B	0.122		1.290		0.258		0.093		0.071		0.054		0.051		0.034	B	0.045	B
08NM134	1	1	1975	31	0.048	B			0.054	B			1.440				0.091		0.074				0.051				0.040	B
08NM134	1	1	1976	1	0.031	B	0.040	B	0.028	B	0.051	B	0.326		0.521		0.235		0.085		0.130		0.071		0.062		0.051	
08NM134	1	1	1976	2	0.034	B	0.042	B	0.023	B	0.054	B	0.496		0.481		0.235		0.102		0.125		0.068		0.062		0.054	
08NM134	1	1	1976	3	0.037	B	0.037	B	0.024	B	0.057	B	0.498		0.450		0.210		0.099		0.122		0.079		0.059		0.054	B
08NM134	1	1	1976	4	0.040	B	0.031	B	0.027	B	0.065	B	0.527		0.422		0.204		0.088		0.119		0.164		0.059		0.051	B
08NM134	1	1	1976	5	0.037	B	0.024	B	0.028	B	0.071	B	0.566		0.396		0.210		0.105		0.119		0.193		0.059		0.048	B
08NM134	1	1	1976	6	0.040	B	0.025	B	0.040	B	0.068	B	0.572		0.394		0.195		0.108		0.119		0.190		0.059		0.051	B
08NM134	1	1	1976	7	0.040	B	0.028	B	0.054	B	0.057	B	0.739		0.413		0.210		0.108		0.119		0.178		0.059		0.057	B
08NM134	1	1	1976	8	0.040	B	0.034	B	0.051	B	0.059	B	1.060		0.442		0.190		0.116		0.116		0.156		0.059		0.059	B
08NM134	1	1	1976	9	0.040	B	0.048	B	0.059	B	0.068	B	1.280		0.498		0.173		0.110		0.110		0.139		0.057		0.059	B
08NM134	1	1	1976	10	0.040	B	0.057	B	0.068	B	0.071	B	1.360		0.521		0.167		0.102		0.105		0.122		0.057		0.057	B
08NM134	1	1	1976	11	0.040	B	0.062	B	0.042	B	0.071	B	1.210		0.498		0.161		0.108		0.102		0.108		0.057		0.054	B
08NM134	1	1	1976	12	0.037	B	0.054	B	0.045	B	0.065	B	0.963		0.453		0.156		0.108		0.099		0.093		0.054		0.054	B
08NM134	1	1	1976	13	0.037	B	0.051	B	0.040	B	0.065	B	0.917		0.399		0.136		0.105		0.096		0.088		0.051	B	0.054	B
08NM134	1	1	1976	14	0.040	B	0.045	B	0.040	B	0.065	B	0.912		0.374		0.136		0.122		0.093		0.079		0.051	B	0.054	B
08NM134	1	1	1976	15	0.048	B	0.048	B	0.040	B	0.068	B	0.883		0.467		0.130		0.110		0.091		0.079		0.057	B	0.057	B
08NM134	1	1	1976	16	0.048	B	0.057	B	0.045	B	0.074	B	0.946		0.578		0.119		0.113		0.091		0.074		0.059		0.059	B
08NM134	1	1	1976	17	0.045	B	0.054	B	0.048	B	0.076	B	1.120		0.521		0.116		0.130		0.085		0.071		0.062		0.057	B
08NM134	1	1	1976	18	0.042	B	0.051	B	0.042	B	0.076	B	0.949		0.459		0.110		0.159		0.082		0.074		0.062		0.057	B
08NM134	1	1	1976	19	0.040	B	0.042	B	0.040	B	0.074	B	0.878		0.436		0.108		0.229		0.082		0.071		0.059		0.048	B
08NM134	1	1	1976	20	0.037	B	0.042	B	0.040	B	0.071	B	0.889		0.413		0.105		0.241		0.082		0.068		0.065		0.045	B
08NM134	1	1	1976	21	0.040	B	0.048	B	0.045	B	0.076	B	0.835		0.379		0.102		0.229		0.079		0.065		0.059		0.048	B
08NM134	1	1	1976	22	0.042	B	0.059	B	0.048	B	0.085	B	0.858		0.354		0.099		0.159		0.076		0.065		0.059		0.051	B
08NM134	1	1	1976	23	0.042	B	0.068	B	0.045	B	0.088	A	0.923		0.331		0.096		0.133		0.076		0.065		0.059		0.051	B
08NM134	1	1	1976	24	0.042	B	0.057	B	0.048	B	0.102		0.898		0.300		0.091		0.125		0.079		0.065		0.059		0.048	B
08NM134	1	1	1976	25	0.051	B	0.045	B	0.057	B	0.096		0.830		0.266		0.085		0.130		0.079		0.068		0.059		0.051	B
08NM134	1	1	1976	26	0.054	B	0.037	B	0.054	B	0.102		0.731		0.263		0.085		0.122		0.079		0.071		0.051		0.057	B
08NM134	1	1	1976	27	0.054	B	0.034	B	0.051	B	0.116		0.838		0.238		0.085		0.127		0.076		0.068		0.045	B	0.048	B
08NM134	1	1	1976	28	0.054	B	0.031	B	0.048	B	0.142		0.799		0.218		0.085		0.159		0.076		0.068		0.045	B	0.045	B
08NM134	1	1	1976	29	0.051	B	0.026	B	0.054	B	0.164		0.716		0.207		0.091		0.150		0.074		0.068		0.051	B	0.048	B
08NM134	1	1	1976	30	0.048	B			0.057	B	0.215		0.634		0.207		0.088		0.142		0.074		0.065		0.054		0.042	B
08NM134	1	1	1976	31	0.042	B			0.059	B			0.575				0.079		0.139				0.065				0.040	B
08NM134	1	1	1977	1	0.037	B	0.040	B	0.042	B	0.048	B	0.275		0.201		0.071		0.034		0.028		0.026		0.034		0.034	B
08NM134	1	1	1977	2	0.040	B	0.040	B	0.045	B	0.054	B	0.311		0.198		0.068		0.034		0.028		0.026		0.040		0.034	B
08NM134	1	1	1977	3	0.045	B	0.040	B	0.045	B	0.059	B	0.328		0.190		0.068		0.034		0.031		0.026		0.034		0.031	B
08NM134	1	1	1977	4	0.045	B	0.042	B	0.045	B	0.065	B	0.289		0.204		0.065		0.031		0.031		0.028		0.031		0.034	B
08NM134	1	1	1977	5	0.042	B	0.040	B	0.048	B	0.065	B	0.261		0.207		0.062		0.031		0.028		0.028		0.031		0.034	B
08NM134	1	1	1977	6	0.042	B	0.042	B	0.051	B	0.068	B	0.249		0.198		0.057		0.031		0.025		0.028		0.031		0.034	B
08NM134	1	1	1977	7	0.045	B	0.042	B	0.051	B	0.071	A	0.261		0.190		0.057		0.028		0.025		0.028		0.031		0.034	B
08NM134	1	1	1977	8	0.042	B	0.042	B	0.048	B	0.065		0.261		0.181		0.057		0.028		0.023		0.028		0.031		0.031	B
08NM134	1	1	1977	9	0.040	B	0.042	B	0.045	B	0.059		0.269		0.173		0.057		0.028		0.024		0.031		0.034		0.028	B
08NM134	1	1	1977	10	0.051	B	0.042	B	0.042	B	0.054		0.278		0.167		0.054		0.028		0.024		0.031		0.031		0.028	B
08NM134	1	1	1977	11	0.054	B	0.042	B	0.045	B	0.054		0.306		0.156		0.065		0.027		0.024		0.028		0.031		0.031	B
08NM134	1	1	1977	12	0.054	B	0.042	B	0.045	B	0.057		0.272		0.153		0.059		0.027		0.022		0.028		0.031		0.034	B
08NM134	1	1	1977	13	0.054	B	0.042	B	0.045	B	0.057		0.252		0.150		0.054		0.026		0.024		0.028		0.031		0.037	B
08NM134	1	1	1977	14	0.057	B	0.042	B	0.042	B	0.057		0.241		0.142		0.051		0.025		0.025		0.028		0.031		0.040	B
08NM134	1	1	1977	15	0.057	B	0.045	B	0.042	B	0.059		0.232		0.139		0.048		0.024		0.027		0.028		0.031		0.042	B
08NM134	1	1	1977	16	0.054	B	0.042	B	0.042	B	0.057		0.261		0.130		0.048		0.024		0.028		0.028		0.031		0.042	B
08NM134	1	1	1977	17	0.057	B	0.040	B	0.045	B	0.057		0.252		0.119		0.045		0.025		0.028		0.028		0.031	B	0.040	B
08NM134	1	1	1977	18	0.059	B	0.040	B	0.042	B	0.057		0.246		0.113		0.045		0.023		0.027		0.028		0.031	B	0.037	B
08NM134	1	1	1977	19	0.051	B	0.042	B	0.045	B	0.054		0.232		0.110		0.042		0.023		0.028		0.028		0.028	B	0.034	B
08NM134	1	1	1977	20	0.048	B	0.042	B	0.045	B	0.057		0.221		0.110		0.040		0.024		0.031		0.028		0.028	B	0.031	B
08NM134	1	1	1977	21	0.048	B	0.042	B	0.051	B	0.059		0.218		0.099		0.040		0.024		0.031		0.028		0.027	B	0.034	B
08NM134	1	1	1977	22	0.045	B	0.042	B	0.051	B	0.065		0.210		0.096		0.037		0.024		0.031		0.028		0.025	B	0.034	B
08NM134	1	1	1977	23	0.042	B	0.042	B	0.048	B	0.082		0.218		0.091		0.037		0.025		0.031		0.031		0.025	B	0.037	B
08NM134	1	1	1977	24	0.042	B	0.042	B	0.045	B	0.153		0.244		0.091		0.037		0.028		0.034		0.034		0.027	B	0.034	B
08NM134	1	1	1977	25	0.040	B	0.042	B	0.045	B	0.258		0.227		0.082		0.037		0.028		0.031		0.040		0.028	B	0.031	B
08NM134	1	1	1977	26	0.037	B	0.045	B	0.048	B	0.286		0.241		0.079		0.037		0.040		0.031		0.034		0.031	B	0.031	B
08NM134	1	1	1977	27	0.040	B	0.045	B	0.048	B	0.258		0.227		0.076		0.037		0.031		0.028		0.031		0.031	B	0.034	B
08NM134	1	1	1977	28	0.040	B	0.042	B	0.048	B	0.263		0.212		0.076		0.040		0.031		0.028		0.031		0.034	B	0.034	B
08NM134	1	1	1977	29	0.040	B			0.048	B	0.278		0.204		0.074		0.042		0.034		0.028		0.031		0.034	B	0.034	B
08NM134	1	1	1977	30	0.040	B			0.051	B	0.278		0.195		0.074		0.037		0.028		0.025		0.031		0.034	B	0.037	B
08NM134	1	1	1977	31	0.040	B			0.054	B			0.198				0.034		0.028				0.028				0.034	B
08NM134	1	1	1978	1	0.034	B	0.028	B	0.037	B	0.153		0.450		0.875		0.190		0.079		0.071		0.062		0.059		0.054	B
08NM134	1	1	1978	2	0.027	B	0.028	B	0.037	B	0.139		0.530		1.070		0.181		0.076		0.071		0.065		0.059		0.051	B
08NM134	1	1	1978	3	0.027	B	0.031	B	0.034	B	0.122		0.513		1.230		0.176		0.071		0.068		0.065		0.062		0.051	B
08NM134	1	1	1978	4	0.028	B	0.031	B	0.034	B	0.122		0.442		1.280		0.167		0.071		0.068		0.065		0.068		0.051	B
08NM134	1	1	1978	5	0.028	B	0.031	B	0.034	B	0.116		0.394		1.240		0.161		0.071		0.071		0.062		0.062		0.048	B
08NM134	1	1	1978	6	0.031	B	0.031	B	0.037	B	0.110		0.362		1.110		0.159		0.068		0.110		0.062		0.062		0.045	B
08NM134	1	1	1978	7	0.031	B	0.031	B	0.037	B	0.125		0.362		0.960		0.144		0.068		0.110		0.062		0.068		0.042	B
08NM134	1	1	1978	8	0.031	B	0.031	B	0.040	B	0.139		0.425		0.852		0.147		0.065		0.079		0.062		0.059	B	0.045	B
08NM134	1	1	1978	9	0.031	B	0.028	B	0.048	B	0.127		0.555		0.728		0.147		0.065		0.074		0.062		0.054	B	0.051	B
08NM134	1	1	1978	10	0.031	B	0.028	B	0.048	B	0.173		0.595		0.586		0.173		0.065		0.110		0.062		0.048	B	0.045	B
08NM134	1	1	1978	11	0.028	B	0.027	B	0.054	B	0.204		0.552		0.515		0.153		0.065		0.088		0.062		0.048	B	0.051	B
08NM134	1	1	1978	12	0.027	B	0.027	B	0.048	B	0.170		0.515		0.484		0.147		0.068		0.079		0.062		0.048	B	0.051	B
08NM134	1	1	1978	13	0.028	B	0.028	B	0.051	B	0.159		0.538		0.473		0.142		0.068		0.076		0.062		0.051	B	0.048	B
